Date,Product,Sales,Waste,Make,temp,rain,days,weather,wind,body_temp,hum,upset,dust,holiday,pop,search,a,b,c,Waste+난수,Make+난수,난수값,,,
03_23,5종 스콘,24,0,24,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,2,26,2,,,
03_23,레몬 마들렌,2,0,2,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,1,3,1,,,
03_23,르뱅 3종,5,0,5,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,2,7,2,,,
03_23,무화과 쿠키,1,0,1,12.9,0,Sat,박무,2.1,14.09378031,63.6,55.776556,36,1,173604.03,37,,,,1,2,1,,,
03_24,올리브 치아바타,0,0,0,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,2,2,2,,,
03_24,감자 치아바타,0,0,0,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,1,1,1,,,
03_24,소금빵,34,3,37,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,3,37,0,,,
03_24,갈레트 브루통,2,0,2,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,0,2,0,,,
03_24,통밀 비스코티,2,0,2,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,2,4,2,,,
03_24,5종 스콘,24,2,26,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,3,27,1,,,
03_24,레몬 마들렌,2,1,3,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,1,3,0,,,
03_24,르뱅 3종,4,0,4,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,0,4,0,,,
03_24,무화과 쿠키,1,0,1,15.1,0,Sun,맑음,1.9,16.53961695,70.4,58.987896,22,1,172337,34,,,,1,2,1,,,
03_25,올리브 치아바타,10,1,11,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,5,15,4,,,
03_25,감자 치아바타,11,0,11,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,3,14,3,,,
03_25,소금빵,25,0,25,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,2,27,2,,,
03_25,갈레트 브루통,1,0,1,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,3,4,3,,,
03_25,통밀 비스코티,1,0,1,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,4,5,4,,,
03_25,5종 스콘,16,1,17,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,4,20,3,,,
03_25,레몬 마들렌,0,0,0,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,4,4,4,,,
03_25,르뱅 3종,2,0,2,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,3,5,3,,,
03_25,무화과 쿠키,0,0,0,10.5,3.5,Mon,비,3.2,10.96487599,70.4,52.05588,13,0,149969.993,30,,,,4,4,4,,,
03_26,올리브 치아바타,12,2,14,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,8,20,6,,,
03_26,감자 치아바타,12,0,12,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,6,18,6,,,
03_26,소금빵,24,0,24,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,7,31,7,,,
03_26,갈레트 브루통,1,0,1,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,5,6,5,,,
03_26,통밀 비스코티,3,0,3,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,5,8,5,,,
03_26,5종 스콘,18,1,19,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,7,25,6,,,
03_26,레몬 마들렌,2,1,3,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,7,9,6,,,
03_26,르뱅 3종,4,0,4,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,6,10,6,,,
03_26,무화과 쿠키,2,0,2,7,15.7,Tue,비,2,7.867975692,78.6,46.17718,8,0,157331.084,29,,,,6,8,6,,,
03_27,올리브 치아바타,10,0,10,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,0,10,0,,,
03_27,감자 치아바타,9,0,9,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,0,9,0,,,
03_27,소금빵,26,0,26,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,2,28,2,,,
03_27,갈레트 브루통,0,0,0,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,1,1,1,,,
03_27,통밀 비스코티,1,0,1,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,0,1,0,,,
03_27,5종 스콘,18,1,19,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,1,19,0,,,
03_27,레몬 마들렌,1,0,1,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,1,2,1,,,
03_27,르뱅 3종,1,0,1,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,1,2,1,,,
03_27,무화과 쿠키,1,0,1,9.5,0,Wed,박무,1.4,11.00045626,78.6,50.14753,25,0,180862.68,27,,,,2,3,2,,,
03_28,올리브 치아바타,10,1,11,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,2,12,1,,,
03_28,감자 치아바타,10,1,11,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,2,12,1,,,
03_28,소금빵,24,0,24,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,2,26,2,,,
03_28,갈레트 브루통,1,0,1,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,1,2,1,,,
03_28,통밀 비스코티,1,0,1,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,1,2,1,,,
03_28,5종 스콘,12,0,12,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,1,13,1,,,
03_28,레몬 마들렌,1,0,1,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,2,3,2,,,
03_28,르뱅 3종,3,0,3,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,2,5,2,,,
03_28,무화과 쿠키,2,0,2,9.7,2.2,Thu,비,1.7,10.95791207,85.1,50.159853,26,0,155204.223,20,,,,0,2,0,,,
03_29,올리브 치아바타,10,1,11,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,1,11,0,,,
03_29,감자 치아바타,11,0,11,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,1,12,1,,,
03_29,소금빵,24,0,24,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,1,25,1,,,
03_29,갈레트 브루통,1,0,1,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,2,3,2,,,
03_29,통밀 비스코티,1,0,1,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,1,2,1,,,
03_29,5종 스콘,12,1,13,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,2,14,1,,,
03_29,레몬 마들렌,1,1,2,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,2,3,1,,,
03_29,르뱅 3종,2,0,2,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,1,3,1,,,
03_29,무화과 쿠키,0,0,0,7.4,1.9,Fri,비,2.5,7.951186067,85.1,46.359126,112,0,155204.223,36,,,,1,1,1,,,
03_30,올리브 치아바타,0,0,0,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,1,1,1,,,
03_30,감자 치아바타,0,0,0,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,0,0,0,,,
03_30,소금빵,36,2,38,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,3,39,1,,,
03_30,갈레트 브루통,1,0,1,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,0,1,0,,,
03_30,통밀 비스코티,2,0,2,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,2,4,2,,,
03_30,5종 스콘,24,0,24,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,2,26,2,,,
03_30,레몬 마들렌,1,1,2,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,3,4,2,,,
03_30,르뱅 3종,2,0,2,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,1,3,1,,,
03_30,무화과 쿠키,1,0,1,8.4,0,Sat,박무,1.9,9.431697343,64.6,49.238336,48,1,173604.03,33,,,,0,1,0,,,
03_31,올리브 치아바타,0,0,0,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,0,0,0,,,
03_31,감자 치아바타,0,0,0,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,1,1,1,,,
03_31,소금빵,36,4,40,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,5,41,1,,,
03_31,갈레트 브루통,1,0,1,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,2,3,2,,,
03_31,통밀 비스코티,0,0,0,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,0,0,0,,,
03_31,5종 스콘,24,3,27,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,3,27,0,,,
03_31,레몬 마들렌,1,0,1,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,1,2,1,,,
03_31,르뱅 3종,3,0,3,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,1,4,1,,,
03_31,무화과 쿠키,1,0,1,9.7,0,Sun,맑음,1.7,10.95791207,43.5,52.113805,27,1,172337,35,,,,0,1,0,,,
